,Drug1_ID,Drug2_ID,Y,Neg samples
107677,DB01129,DB00918,5,DB06262$t
107678,DB00585,DB01112,0,DB09278$h
107679,DB01045,DB01392,6,DB11943$h
107680,DB01621,DB00413,77,DB01065$t
107681,DB00196,DB11560,5,DB01289$t
107682,DB00918,DB01104,25,DB09414$t
107683,DB01348,DB09167,9,DB00276$h
107684,DB08899,DB11730,8,DB00847$h
107685,DB09068,DB01403,53,DB01037$t
107686,DB01396,DB01044,16,DB00328$h
107687,DB00492,DB01283,25,DB00772$t
107688,DB00939,DB01044,71,DB00361$t
107689,DB00289,DB00862,5,DB01048$t
107690,DB00182,DB01176,39,DB00979$h
107691,DB01028,DB05246,25,DB05260$t
107692,DB04743,DB00838,25,DB13146$t
107693,DB01435,DB00779,71,DB01595$t
107694,DB00648,DB00339,8,DB01324$h
107695,DB01351,DB01235,25,DB00266$t
107696,DB12598,DB00502,25,DB06202$t
107697,DB00368,DB00988,25,DB12483$h
107698,DB00196,DB06148,5,DB09244$h
107699,DB00915,DB00743,75,DB01406$t
107700,DB08822,DB08797,25,DB00211$t
107701,DB00264,DB09082,36,DB08964$h
107702,DB09291,DB00958,9,DB02638$h
107703,DB09167,DB06707,34,DB00315$t
107704,DB01192,DB09245,25,DB00703$h
107705,DB00615,DB06605,8,DB00202$t
107706,DB00527,DB00341,25,DB00940$h
107707,DB00804,DB01199,25,DB11828$h
107708,DB00176,DB00559,9,DB01582$h
107709,DB01018,DB00925,66,DB00501$t
107710,DB01250,DB06786,25,DB00571$h
107711,DB00208,DB00216,9,DB01582$t
107712,DB00622,DB09053,9,DB01356$t
107713,DB00550,DB00651,9,DB01411$t
107714,DB00945,DB00790,34,DB01599$t
107715,DB00222,DB01015,63,DB06736$t
107716,DB00623,DB00802,25,DB06202$t
107717,DB01348,DB01149,9,DB01247$t
107718,DB00622,DB00433,5,DB00865$h
107719,DB01365,DB00802,43,DB01255$t
107720,DB00575,DB00287,66,DB01099$h
107721,DB06595,DB00396,5,DB01057$h
107722,DB01349,DB09288,25,DB00404$t
107723,DB00575,DB01348,66,DB09143$t
107724,DB00820,DB01119,46,DB00752$h
107725,DB00503,DB00289,9,DB01176$t
107726,DB01050,DB00619,8,DB11633$h
107727,DB00180,DB00808,64,DB00871$t
107728,DB00557,DB00737,53,DB00925$t
107729,DB00927,DB00450,75,DB09079$t
107730,DB08991,DB00905,12,DB06211$h
107731,DB01241,DB00440,5,DB00819$h
107732,DB00440,DB01197,60,DB08943$t
107733,DB00834,DB06825,75,DB06016$h
107734,DB09068,DB00356,25,DB01124$t
107735,DB00601,DB00215,78,DB01544$h
107736,DB00648,DB06626,8,DB09218$h
107737,DB00557,DB01224,53,DB00738$h
107738,DB00270,DB00602,5,DB00485$h
107739,DB00865,DB01037,25,DB01142$t
107740,DB00979,DB00986,44,DB09146$t
107741,DB01189,DB01195,75,DB09042$t
107742,DB00653,DB01202,53,DB06700$t
107743,DB00470,DB01452,53,DB13025$h
107744,DB00564,DB01037,25,DB06603$h
107745,DB00349,DB01577,5,DB01061$h
107746,DB00615,DB00281,6,DB00622$h
107747,DB01062,DB08897,44,DB00928$h
107748,DB00476,DB00619,5,DB01606$h
107749,DB00423,DB01219,25,DB00779$t
107750,DB04840,DB00270,66,DB04918$t
107751,DB09324,DB00385,8,DB00974$h
107752,DB00318,DB00292,25,DB00504$h
107753,DB03585,DB00487,71,DB00219$h
107754,DB00496,DB00637,5,DB01083$t
107755,DB09216,DB01260,25,DB00699$t
107756,DB00476,DB01120,63,DB00229$t
107757,DB01283,DB13783,25,DB12532$h
107758,DB00285,DB01424,5,DB04946$h
107759,DB00494,DB00752,25,DB00483$h
107760,DB00322,DB11560,5,DB00594$h
107761,DB01171,DB06694,66,DB09091$t
107762,DB00180,DB00524,64,DB01067$h
107763,DB00091,DB00248,5,DB00675$h
107764,DB09118,DB00339,9,DB01433$h
107765,DB00599,DB00884,6,DB01189$h
107766,DB01351,DB01069,25,DB00443$h
107767,DB09291,DB12001,9,DB00947$t
107768,DB01234,DB00672,12,DB09112$t
107769,DB01353,DB00370,53,DB01102$t
107770,DB00502,DB01106,25,DB08895$t
107771,DB04896,DB00409,25,DB01409$t
107772,DB00408,DB01403,53,DB00310$t
107773,DB00586,DB00390,9,DB00865$h
107774,DB00450,DB01621,53,DB06637$t
107775,DB01174,DB09068,8,DB13879$h
107776,DB06700,DB00436,65,DB01345$t
107777,DB01551,DB00575,25,DB01186$t
107778,DB00322,DB04938,9,DB00703$t
107779,DB13872,DB00370,53,DB01291$t
107780,DB01608,DB01071,49,DB00827$t
107781,DB01143,DB01144,25,DB00165$t
107782,DB00374,DB01170,66,DB06717$h
107783,DB00683,DB09085,25,DB00880$t
107784,DB00806,DB00722,66,DB00375$t
107785,DB00927,DB01592,0,DB00261$h
107786,DB00834,DB01001,75,DB08967$h
107787,DB01111,DB11156,72,DB00770$t
107788,DB01229,DB00476,73,DB01015$t
107789,DB01609,DB00908,8,DB01348$t
107790,DB01232,DB00602,5,DB00367$t
107791,DB00972,DB00399,25,DB12278$h
107792,DB00333,DB01433,25,DB00411$t
107793,DB01104,DB05246,5,DB00798$t
107794,DB01001,DB00908,75,DB11574$h
107795,DB00289,DB00490,5,DB00982$h
107796,DB09118,DB01129,9,DB01604$t
107797,DB01366,DB00774,64,DB00781$t
107798,DB01325,DB00178,66,DB06603$t
107799,DB00207,DB00743,75,DB04894$h
107800,DB04868,DB00788,5,DB01392$h
107801,DB00476,DB00610,80,DB01205$h
107802,DB01319,DB05039,5,DB04898$h
107803,DB01263,DB00938,5,DB00413$h
107804,DB06204,DB00366,53,DB01083$t
107805,DB01205,DB00402,39,DB09067$h
107806,DB00468,DB00554,5,DB01273$h
107807,DB00457,DB11362,66,DB00864$h
107808,DB00264,DB06480,9,DB09238$t
107809,DB00436,DB09083,49,DB01174$t
107810,DB00300,DB00268,5,DB01349$h
107811,DB01086,DB00405,25,DB08822$t
107812,DB00925,DB01193,66,DB08802$t
107813,DB06697,DB09235,25,DB01044$h
107814,DB01072,DB01118,9,DB00006$h
107815,DB00358,DB01100,75,DB00923$t
107816,DB09218,DB00373,34,DB00263$h
107817,DB01104,DB04861,9,DB06700$t
107818,DB08874,DB01095,25,DB00504$t
107819,DB00544,DB00748,5,DB09220$h
107820,DB00482,DB01044,71,DB00626$h
107821,DB06145,DB09270,25,DB00398$t
107822,DB00196,DB04938,9,DB00627$t
107823,DB00648,DB00625,8,DB00531$h
107824,DB00206,DB00455,25,DB13158$t
107825,DB06684,DB00953,25,DB01153$h
107826,DB01129,DB00755,5,DB00807$h
107827,DB01018,DB01162,25,DB01208$h
107828,DB08897,DB06738,25,DB01424$t
107829,DB01054,DB00206,25,DB04861$h
107830,DB00358,DB00599,12,DB04894$t
107831,DB04572,DB01435,5,DB11268$h
107832,DB05521,DB00502,5,DB01319$t
107833,DB00258,DB01427,12,DB00521$t
107834,DB00977,DB01132,12,DB01401$h
107835,DB01097,DB00955,14,DB05351$t
107836,DB08918,DB00816,80,DB01004$h
107837,DB00953,DB01622,25,DB00334$h
107838,DB00470,DB00189,53,DB00570$t
107839,DB09212,DB00512,9,DB00692$h
107840,DB00908,DB00699,5,DB09543$h
107841,DB00573,DB13158,25,DB06261$t
107842,DB00544,DB06697,5,DB09154$h
107843,DB00278,DB00890,8,DB01202$h
107844,DB01241,DB00814,5,DB00866$t
107845,DB00435,DB01193,25,DB00934$t
107846,DB06802,DB06263,14,DB00535$t
107847,DB08897,DB00802,25,DB00460$h
107848,DB00333,DB09079,9,DB00187$t
107849,DB00435,DB01197,25,DB00940$t
107850,DB09283,DB00233,25,DB01623$h
107851,DB00252,DB00433,6,DB00349$h
107852,DB00949,DB01176,25,DB01247$t
107853,DB01095,DB06616,9,DB11793$t
107854,DB12332,DB00655,5,DB00426$h
107855,DB06770,DB01501,25,DB04572$h
107856,DB00475,DB00818,25,DB09295$h
107857,DB06288,DB09085,25,DB00531$t
107858,DB00398,DB00683,5,DB00799$h
107859,DB01009,DB08797,25,DB00760$h
107860,DB09245,DB06153,44,DB01370$h
107861,DB00502,DB05246,25,DB06290$t
107862,DB00883,DB00999,25,DB00405$t
107863,DB00653,DB00349,53,DB01165$h
107864,DB06148,DB00186,12,DB00325$t
107865,DB01577,DB01619,39,DB09055$h
107866,DB01567,DB11609,25,DB00091$t
107867,DB00281,DB00427,25,DB01384$h
107868,DB01264,DB00393,9,DB06206$t
107869,DB00554,DB08991,25,DB01303$t
107870,DB00788,DB04898,45,DB00563$t
107871,DB00193,DB01563,25,DB09561$h
107872,DB11921,DB01122,25,DB00918$h
107873,DB00320,DB06739,5,DB09288$h
107874,DB06594,DB00540,25,DB00206$t
107875,DB00433,DB01086,25,DB00476$t
107876,DB01626,DB01018,66,DB00470$t
107877,DB01119,DB09038,12,DB00939$h
107878,DB00238,DB01171,5,DB00448$h
107879,DB00611,DB00801,25,DB00304$t
107880,DB00599,DB00584,66,DB01191$t
107881,DB05812,DB09166,5,DB08869$h
107882,DB00178,DB01211,12,DB09124$h
107883,DB00165,DB01351,6,DB00884$h
107884,DB00582,DB01349,5,DB00630$h
107885,DB00679,DB01588,25,DB11817$h
107886,DB01072,DB01186,5,DB01581$h
107887,DB00257,DB00204,9,DB09101$h
107888,DB01685,DB00943,5,DB06290$t
107889,DB00238,DB06777,6,DB00515$h
107890,DB00673,DB00822,9,DB02513$t
107891,DB00743,DB01182,75,DB00567$t
107892,DB02703,DB01012,9,DB09290$h
107893,DB00695,DB01144,25,DB04576$h
107894,DB12332,DB00262,5,DB09076$h
107895,DB01601,DB11737,5,DB06803$h
107896,DB01086,DB06480,9,DB00663$t
107897,DB06636,DB11817,5,DB00940$h
107898,DB00196,DB09389,5,DB00812$h
107899,DB00261,DB12598,45,DB09055$t
107900,DB01615,DB00427,25,DB09053$t
107901,DB02546,DB00204,75,DB09143$h
107902,DB00248,DB00514,25,DB01235$h
107903,DB00402,DB00768,25,DB01408$h
107904,DB00601,DB01151,78,DB00661$t
107905,DB00531,DB01234,17,DB00178$h
107906,DB01243,DB04920,25,DB01412$t
107907,DB00554,DB00266,45,DB00233$t
107908,DB08865,DB06700,5,DB00830$t
107909,DB01174,DB01437,25,DB01171$t
107910,DB01024,DB01410,25,DB00661$t
107911,DB00540,DB01235,25,DB13231$h
107912,DB01367,DB01144,25,DB11915$t
107913,DB00834,DB00635,9,DB02513$t
107914,DB13595,DB00324,3,DB09289$h
107915,DB01072,DB08864,9,DB00585$t
107916,DB00557,DB01192,53,DB06736$t
107917,DB11609,DB06700,78,DB00917$t
107918,DB01253,DB01127,25,DB04572$h
107919,DB09040,DB09238,25,DB06147$h
107920,DB00972,DB01600,25,DB01063$t
107921,DB00814,DB00655,25,DB06820$h
107922,DB01012,DB08918,5,DB08869$t
107923,DB01132,DB00554,5,DB06237$h
107924,DB01118,DB12001,25,DB09079$h
107925,DB09118,DB00904,9,DB00465$h
107926,DB09238,DB09048,5,DB09211$h
107927,DB11156,DB00390,49,DB00571$t
107928,DB08873,DB00204,9,DB00717$h
107929,DB00398,DB00865,5,DB00427$t
107930,DB00904,DB00976,75,DB00742$h
107931,DB00254,DB11581,5,DB08828$h
107932,DB01609,DB00495,8,DB01588$h
107933,DB06690,DB05246,25,DB04920$t
107934,DB00657,DB00761,82,DB01176$t
107935,DB00091,DB00759,5,DB04854$h
107936,DB00875,DB01353,25,DB00934$h
107937,DB09048,DB01394,9,DB00889$h
107938,DB00436,DB08882,12,DB09555$t
107939,DB09068,DB00747,25,DB00615$h
107940,DB00333,DB06702,10,DB09292$t
107941,DB01254,DB00502,9,DB00999$h
107942,DB00797,DB01348,66,DB08865$t
107943,DB01044,DB01015,63,DB09021$t
107944,DB00585,DB00244,12,DB00694$h
107945,DB00834,DB00934,75,DB00939$t
107946,DB00435,DB00750,25,DB05812$h
107947,DB01175,DB08918,25,DB00814$t
107948,DB01609,DB00502,8,DB00814$h
107949,DB01577,DB00341,39,DB00623$h
107950,DB01365,DB00835,39,DB01012$t
107951,DB00679,DB00318,12,DB00187$h
107952,DB04743,DB00798,14,DB06263$h
107953,DB00418,DB01463,25,DB00908$h
107954,DB00327,DB00527,25,DB09345$h
107955,DB07615,DB01324,12,DB06766$h
107956,DB01601,DB05271,5,DB00256$h
107957,DB01081,DB09071,25,DB00663$t
107958,DB00721,DB01355,25,DB00623$t
107959,DB01149,DB01186,5,DB00259$h
107960,DB01576,DB00920,39,DB00797$h
107961,DB08899,DB00220,8,DB12532$h
107962,DB01609,DB00401,8,DB09070$h
107963,DB00568,DB09270,25,DB00969$h
107964,DB00477,DB00771,25,DB00804$t
107965,DB00810,DB06616,9,DB09322$t
107966,DB01232,DB13158,9,DB01043$t
107967,DB01609,DB01028,8,DB00454$h
107968,DB00951,DB11614,5,DB01294$h
107969,DB00359,DB00604,5,DB01325$h
107970,DB00715,DB01124,63,DB04920$t
107971,DB01353,DB04953,25,DB01599$h
107972,DB00655,DB00240,9,DB01424$t
107973,DB06697,DB04743,25,DB01116$t
107974,DB00334,DB12532,25,DB00411$h
107975,DB09091,DB00624,57,DB00649$t
107976,DB00780,DB00887,25,DB09212$t
107977,DB01253,DB00537,25,DB00524$h
107978,DB00263,DB00531,5,DB00687$h
107979,DB00461,DB01097,25,DB00339$t
107980,DB01359,DB00816,36,DB00340$t
107981,DB00683,DB01623,25,DB00550$h
107982,DB11609,DB04844,25,DB00759$h
107983,DB01501,DB01106,25,DB06715$h
107984,DB00625,DB06282,25,DB06154$h
107985,DB01355,DB09231,6,DB00950$h
107986,DB00187,DB00983,36,DB06802$t
107987,DB06594,DB00949,25,DB00669$t
107988,DB00230,DB00476,25,DB01224$t
107989,DB08918,DB06262,80,DB00802$t
107990,DB00252,DB00934,25,DB01185$t
107991,DB00287,DB00905,66,DB08816$t
107992,DB00461,DB07615,25,DB00187$h
107993,DB01045,DB00180,6,DB01567$h
107994,DB06201,DB00477,25,DB00399$t
107995,DB00189,DB00391,25,DB01600$h
107996,DB00209,DB00436,9,DB01621$t
107997,DB06707,DB00264,50,DB04845$t
107998,DB00376,DB00808,9,DB01365$h
107999,DB01595,DB00215,25,DB00929$h
108000,DB09198,DB06769,5,DB01227$t
108001,DB00208,DB00980,5,DB01586$h
108002,DB00212,DB08931,9,DB00351$h
108003,DB00232,DB01348,66,DB00635$t
108004,DB04868,DB00836,5,DB08814$t
108005,DB00408,DB00807,25,DB06739$t
108006,DB00705,DB04841,5,DB00809$h
108007,DB00205,DB04841,5,DB00736$h
108008,DB01198,DB01114,25,DB01007$t
108009,DB01370,DB00596,3,DB01255$h
108010,DB01351,DB00188,66,DB00832$h
108011,DB00252,DB00997,6,DB00521$h
108012,DB06788,DB01087,75,DB00278$h
108013,DB00434,DB00458,25,DB00853$h
108014,DB01242,DB08872,25,DB00294$t
108015,DB01142,DB00765,77,DB11079$t
108016,DB01397,DB00282,8,DB00852$h
108017,DB00747,DB00909,25,DB01102$h
108018,DB05521,DB00281,25,DB08897$t
108019,DB01076,DB01289,63,DB00870$t
108020,DB01211,DB00906,5,DB00823$h
108021,DB01339,DB00511,49,DB00944$h
108022,DB05351,DB06589,8,DB08439$h
108023,DB06204,DB00750,53,DB00836$t
108024,DB00468,DB00471,5,DB06767$t
108025,DB01100,DB09128,25,DB01577$h
108026,DB00176,DB01206,5,DB01708$h
108027,DB01226,DB00959,42,DB01217$h
108028,DB00243,DB06204,5,DB13925$h
108029,DB00753,DB00524,25,DB00233$t
108030,DB00494,DB00476,25,DB00252$t
108031,DB00755,DB00310,25,DB00608$t
108032,DB04842,DB01255,40,DB01179$t
108033,DB00881,DB07615,25,DB03754$t
108034,DB00961,DB00715,25,DB01580$h
108035,DB00835,DB06153,25,DB01084$h
108036,DB01174,DB00612,6,DB00795$h
108037,DB00951,DB06702,10,DB01192$t
108038,DB01247,DB01071,44,DB00641$t
108039,DB00603,DB00974,12,DB08941$t
108040,DB00193,DB00434,25,DB08798$h
108041,DB00176,DB01174,5,DB01602$h
108042,DB01140,DB00266,45,DB01178$t
108043,DB00621,DB01124,63,DB01065$t
108044,DB01197,DB09049,9,DB00405$h
108045,DB01357,DB00277,9,DB01012$h
108046,DB00213,DB00884,12,DB00535$h
108047,DB00387,DB06204,25,DB00542$h
108048,DB01175,DB00839,63,DB01399$t
108049,DB06203,DB00731,63,DB01586$t
108050,DB06413,DB00313,5,DB08994$t
108051,DB00196,DB06282,5,DB01223$h
108052,DB06770,DB00273,25,DB06282$h
108053,DB00628,DB01437,25,DB00986$h
108054,DB00918,DB06288,25,DB11126$h
108055,DB06690,DB04946,25,DB00979$t
108056,DB00220,DB00204,9,DB06144$t
108057,DB01348,DB01143,66,DB08814$h
108058,DB01264,DB00818,9,DB01227$t
108059,DB00951,DB01050,5,DB00243$h
108060,DB08907,DB01235,73,DB00006$t
108061,DB00465,DB06263,14,DB00923$t
108062,DB00270,DB01256,5,DB06154$h
108063,DB00238,DB01094,5,DB00585$t
108064,DB01168,DB00657,66,DB00540$t
108065,DB00715,DB01071,9,DB01116$h
108066,DB09212,DB01193,34,DB01234$t
108067,DB01351,DB00898,53,DB00629$t
108068,DB06702,DB01452,25,DB09101$t
108069,DB00202,DB00318,51,DB06616$h
108070,DB06216,DB09147,0,DB01331$h
108071,DB09118,DB00946,9,DB01544$h
108072,DB00742,DB00883,25,DB01078$t
108073,DB01264,DB00947,5,DB09154$t
108074,DB00723,DB01288,25,DB09244$t
108075,DB09292,DB00323,25,DB00293$t
108076,DB09063,DB00812,9,DB01141$h
108077,DB00673,DB06713,8,DB00829$h
108078,DB06636,DB00904,5,DB01365$h
108079,DB00605,DB04898,45,DB01078$t
108080,DB01188,DB00661,25,DB00264$t
108081,DB06699,DB00502,75,DB00944$t
108082,DB00961,DB01466,25,DB00175$t
108083,DB01595,DB01355,25,DB00705$h
108084,DB06788,DB01195,75,DB00929$h
108085,DB00169,DB00863,5,DB00590$h
108086,DB01263,DB00850,5,DB00712$t
108087,DB00353,DB01365,61,DB00826$h
108088,DB00367,DB00912,12,DB01284$t
108089,DB00834,DB00696,9,DB01136$h
108090,DB04868,DB09049,9,DB00444$h
108091,DB01355,DB06292,66,DB00334$h
108092,DB00705,DB00195,5,DB00604$h
108093,DB01392,DB01545,12,DB00760$t
108094,DB01396,DB01097,16,DB01609$h
108095,DB09324,DB00445,8,DB06769$h
108096,DB00252,DB00316,8,DB00763$h
108097,DB02703,DB00604,9,DB01612$t
108098,DB00424,DB00774,9,DB01096$h
108099,DB01260,DB06412,57,DB00905$h
108100,DB01069,DB01621,25,DB06781$h
108101,DB00273,DB00675,5,DB00839$h
108102,DB01589,DB01176,25,DB06589$t
108103,DB13323,DB01068,25,DB00485$t
108104,DB00374,DB00605,25,DB00476$t
108105,DB01280,DB00363,25,DB01029$h
108106,DB00402,DB01437,25,DB08801$h
108107,DB01250,DB00720,25,DB00204$t
108108,DB00484,DB00528,46,DB06792$h
108109,DB00748,DB09071,25,DB06707$h
108110,DB02703,DB01559,9,DB08871$h
108111,DB00752,DB00692,66,DB06663$h
108112,DB13158,DB00981,25,DB11610$t
108113,DB02703,DB00872,9,DB00435$h
108114,DB01069,DB01214,66,DB00415$t
108115,DB00177,DB00835,5,DB09285$h
108116,DB08896,DB01295,51,DB09270$t
108117,DB00207,DB00541,9,DB06764$h
108118,DB00440,DB00818,5,DB05015$h
108119,DB01435,DB00635,25,DB00819$t
108120,DB02703,DB00706,9,DB12070$t
108121,DB00358,DB00521,51,DB00799$h
108122,DB09282,DB04846,66,DB08905$t
108123,DB01100,DB08815,25,DB00592$h
108124,DB01174,DB00394,8,DB00426$t
108125,DB08865,DB00625,5,DB00723$h
108126,DB03754,DB00487,0,DB01327$h
108127,DB01136,DB01396,51,DB06774$h
108128,DB00474,DB00742,66,DB05260$h
108129,DB00683,DB06480,9,DB00837$h
108130,DB01201,DB00829,6,DB00735$h
108131,DB01224,DB01563,25,DB01607$h
108132,DB09198,DB01357,5,DB01262$t
108133,DB00696,DB00334,25,DB00867$h
108134,DB00503,DB01100,9,DB06218$t
108135,DB00582,DB01062,9,DB00747$t
108136,DB00529,DB00539,75,DB08801$h
108137,DB01348,DB01580,66,DB06707$h
108138,DB00796,DB11362,66,DB00948$t
108139,DB08873,DB06695,8,DB06777$t
108140,DB00374,DB11362,66,DB04896$h
108141,DB08987,DB00771,25,DB08882$h
108142,DB06717,DB00575,9,DB01330$h
108143,DB00484,DB01452,53,DB01124$t
108144,DB00263,DB00214,5,DB00353$t
108145,DB01397,DB00310,12,DB00451$t
108146,DB00794,DB06605,8,DB05521$h
108147,DB01396,DB00014,16,DB01356$h
108148,DB01253,DB00816,61,DB06791$h
108149,DB00557,DB13323,53,DB00939$h
108150,DB01248,DB00460,25,DB00405$h
108151,DB09241,DB00263,63,DB08828$t
108152,DB00213,DB00872,9,DB00730$h
108153,DB04743,DB01082,14,DB00829$h
108154,DB00679,DB00797,25,DB08938$t
108155,DB00458,DB08822,25,DB00283$h
108156,DB00325,DB04861,25,DB06626$t
108157,DB00420,DB00476,5,DB00437$t
108158,DB09449,DB00812,20,DB00710$h
108159,DB00292,DB01359,50,DB00884$t
108160,DB01351,DB01563,25,DB00201$t
108161,DB11148,DB00323,25,DB08874$t
108162,DB00575,DB00876,25,DB00809$h
108163,DB01609,DB01074,8,DB01198$h
108164,DB06636,DB06176,5,DB00364$h
108165,DB01174,DB00307,6,DB09093$h
108166,DB06204,DB01151,53,DB11636$t
108167,DB01370,DB00623,0,DB01613$t
108168,DB06210,DB00688,9,DB09389$t
108169,DB08882,DB00651,8,DB00660$t
108170,DB00628,DB00813,25,DB09166$h
108171,DB00182,DB00988,25,DB00794$t
108172,DB11148,DB00455,25,DB01367$h
108173,DB09291,DB01403,5,DB01511$h
108174,DB01086,DB00541,9,DB00629$t
108175,DB01452,DB00252,25,DB01016$h
108176,DB01018,DB01295,50,DB01122$h
108177,DB00404,DB09053,9,DB06825$h
108178,DB01097,DB00540,5,DB00867$h
108179,DB06724,DB09146,0,DB06781$h
108180,DB00502,DB01209,25,DB00626$t
108181,DB00261,DB06154,45,DB00662$t
108182,DB00320,DB00947,5,DB09104$h
108183,DB00692,DB09238,66,DB00976$h
108184,DB00189,DB00794,25,DB11231$h
108185,DB01588,DB09225,25,DB13878$h
108186,DB00477,DB00193,12,DB00969$h
108187,DB00482,DB00396,5,DB00461$h
108188,DB00268,DB01608,12,DB01567$t
108189,DB06684,DB00601,25,DB06810$t
108190,DB00251,DB00568,25,DB00470$t
108191,DB01600,DB00827,71,DB00852$t
108192,DB01086,DB00985,25,DB00523$h
108193,DB00648,DB06684,8,DB01196$h
108194,DB00457,DB00559,66,DB08931$t
108195,DB09220,DB08931,66,DB06803$t
108196,DB00346,DB09231,66,DB11730$t
108197,DB00215,DB00738,5,DB00641$h
108198,DB00196,DB00537,75,DB01050$t
108199,DB00688,DB08819,12,DB00305$t
108200,DB01544,DB00405,25,DB01065$t
108201,DB00201,DB00682,5,DB00287$h
108202,DB13872,DB00898,53,DB00223$h
108203,DB00175,DB09270,9,DB01101$h
108204,DB00898,DB00333,53,DB00646$t
108205,DB00176,DB01426,5,DB01202$h
108206,DB00401,DB00727,25,DB00415$h
108207,DB00208,DB01435,5,DB01254$h
108208,DB00297,DB00887,25,DB09030$t
108209,DB00750,DB00934,25,DB11915$h
108210,DB01149,DB05271,5,DB06152$h
108211,DB00461,DB04951,25,DB11828$t
108212,DB00646,DB00401,25,DB09396$t
108213,DB09218,DB08906,25,DB00793$h
108214,DB00619,DB09053,9,DB01173$h
108215,DB01656,DB00222,68,DB09270$h
108216,DB00752,DB01202,25,DB01409$t
108217,DB00589,DB01138,25,DB11793$h
108218,DB12070,DB02659,14,DB00202$t
108219,DB01264,DB01151,9,DB00950$t
108220,DB09291,DB06204,5,DB01878$h
108221,DB01072,DB08903,9,DB01437$h
108222,DB01399,DB00282,25,DB00699$t
108223,DB00939,DB00860,25,DB00883$t
108224,DB00420,DB00568,5,DB00335$h
108225,DB06267,DB01193,46,DB08967$h
108226,DB01201,DB09068,8,DB01014$h
108227,DB00263,DB01396,5,DB00988$h
108228,DB00216,DB13025,25,DB00460$h
108229,DB00779,DB00672,63,DB01599$t
108230,DB00752,DB00397,25,DB00514$t
108231,DB00696,DB01129,25,DB00278$t
108232,DB00176,DB00298,25,DB08943$t
108233,DB00418,DB01067,6,DB00754$h
108234,DB00872,DB04920,25,DB06704$h
108235,DB00985,DB01142,25,DB00904$t
108236,DB00458,DB00863,5,DB13879$h
108237,DB01045,DB01016,8,DB00589$h
108238,DB00870,DB11660,12,DB00376$h
108239,DB00880,DB01396,25,DB00915$h
108240,DB00176,DB01209,25,DB00276$t
108241,DB00652,DB00527,25,DB08883$t
108242,DB00752,DB00807,25,DB00572$h
108243,DB01626,DB00867,25,DB08871$t
108244,DB00790,DB06292,25,DB06764$t
108245,DB01087,DB00390,9,DB00883$h
108246,DB06736,DB00838,25,DB00997$t
108247,DB04953,DB00285,25,DB00890$t
108248,DB00201,DB09027,9,DB01227$h
108249,DB00906,DB01018,25,DB01194$t
108250,DB01563,DB01621,25,DB00704$h
108251,DB00310,DB00883,25,DB00277$t
108252,DB01232,DB01149,9,DB00209$t
108253,DB01377,DB09020,12,DB00553$t
108254,DB01078,DB08877,16,DB01157$h
108255,DB01012,DB01171,5,DB00651$h
108256,DB01408,DB00808,64,DB00939$h
108257,DB01238,DB04842,25,DB00322$t
108258,DB00449,DB00232,64,DB00935$t
108259,DB00495,DB00872,9,DB01353$h
108260,DB00196,DB00263,5,DB00763$h
108261,DB00796,DB00482,25,DB00501$t
108262,DB00834,DB08882,8,DB00763$h
108263,DB09041,DB04841,25,DB04840$h
108264,DB00783,DB00846,9,DB00319$t
108265,DB01589,DB01209,25,DB01058$t
108266,DB00243,DB00898,5,DB05039$h
108267,DB00203,DB01221,5,DB01218$h
108268,DB00706,DB00590,25,DB00692$h
108269,DB09091,DB00310,64,DB08964$t
108270,DB00796,DB00880,30,DB00989$h
108271,DB00754,DB08872,25,DB00319$t
108272,DB06697,DB01615,9,DB06799$t
108273,DB01242,DB00622,25,DB00481$t
108274,DB00189,DB00771,25,DB01044$h
108275,DB00648,DB01223,8,DB13873$t
108276,DB01020,DB01115,25,DB00353$t
108277,DB00177,DB00748,5,DB08797$h
108278,DB00201,DB01435,5,DB00727$h
108279,DB00196,DB01184,9,DB00592$h
108280,DB00793,DB01115,25,DB01563$h
108281,DB01030,DB06335,8,DB01227$h
108282,DB00420,DB01173,53,DB00268$t
108283,DB09345,DB00413,77,DB01319$t
108284,DB05521,DB09291,5,DB00569$h
108285,DB05219,DB00983,5,DB01466$h
108286,DB01200,DB00722,25,DB00641$h
108287,DB00215,DB00206,25,DB00397$t
108288,DB00615,DB01002,6,DB01073$h
108289,DB00939,DB09095,25,DB01006$t
108290,DB13158,DB00483,25,DB09244$h
108291,DB06595,DB06204,5,DB06702$h
108292,DB01264,DB01392,9,DB09270$h
108293,DB00699,DB00921,25,DB00599$h
108294,DB00850,DB00413,77,DB13879$t
108295,DB00193,DB09125,25,DB00191$t
108296,DB00278,DB00864,5,DB00415$h
108297,DB01576,DB00972,39,DB00162$h
108298,DB00542,DB01115,25,DB09283$h
108299,DB00694,DB00641,9,DB09238$t
108300,DB00503,DB00783,8,DB01367$h
108301,DB00714,DB00401,25,DB00934$h
108302,DB01097,DB00630,25,DB01392$h
108303,DB00922,DB00999,25,DB12001$h
108304,DB06603,DB09183,9,DB00578$t
108305,DB11609,DB09290,55,DB00426$t
