,Drug1_ID,Drug2_ID,Y,Neg samples
52864,DB00678,DB00374,5,DB00688$h
52865,DB00881,DB00963,25,DB06237$t
52866,DB00542,DB01240,66,DB00873$t
52867,DB00246,DB01020,5,DB00771$h
52868,DB00231,DB00281,25,DB00823$h
52869,DB00508,DB06153,25,DB09185$t
52870,DB00371,DB00921,53,DB09245$t
52871,DB11921,DB01233,25,DB01065$t
52872,DB08820,DB09297,9,DB00359$h
52873,DB00231,DB01623,25,DB00198$h
52874,DB00295,DB00656,25,DB06152$t
52875,DB00363,DB13874,5,DB00390$h
52876,DB00951,DB13874,5,DB00866$h
52877,DB01090,DB00497,25,DB00806$h
52878,DB13231,DB08992,12,DB00537$h
52879,DB00366,DB00647,53,DB00215$h
52880,DB01014,DB00588,25,DB00270$t
52881,DB01319,DB00136,5,DB09018$h
52882,DB00312,DB00398,8,DB09090$t
52883,DB09084,DB00710,25,DB00650$t
52884,DB01088,DB00476,73,DB00371$t
52885,DB01367,DB08808,66,DB00962$h
52886,DB00270,DB09477,66,DB04844$h
52887,DB00831,DB00191,40,DB01061$t
52888,DB09236,DB00758,12,DB06699$t
52889,DB00690,DB00423,25,DB03128$h
52890,DB00968,DB02638,66,DB00814$t
52891,DB00625,DB00338,5,DB00629$h
52892,DB00469,DB06736,25,DB01242$h
52893,DB09065,DB01149,9,DB12278$t
52894,DB00596,DB01245,25,DB00688$h
52895,DB00511,DB08875,16,DB01612$h
52896,DB00751,DB06701,1,DB00887$t
52897,DB08976,DB00287,12,DB01102$t
52898,DB01215,DB01227,25,DB04573$t
52899,DB00390,DB00530,16,DB09154$h
52900,DB00458,DB01158,25,DB01603$t
52901,DB08912,DB00904,8,DB00330$t
52902,DB00584,DB00903,25,DB00393$t
52903,DB00588,DB06153,25,DB09153$h
52904,DB00264,DB00903,25,DB00298$t
52905,DB00259,DB09268,12,DB01074$h
52906,DB00231,DB01544,25,DB12001$t
52907,DB00962,DB01086,25,DB01021$t
52908,DB00845,DB06212,9,DB00565$t
52909,DB00501,DB00343,9,DB00364$h
52910,DB09073,DB00622,9,DB00221$h
52911,DB01076,DB01026,25,DB00826$h
52912,DB13783,DB00764,25,DB09321$h
52913,DB01185,DB01261,63,DB09156$t
52914,DB08880,DB01208,71,DB00224$t
52915,DB01274,DB00537,75,DB00711$t
52916,DB00575,DB09236,66,DB01355$t
52917,DB00936,DB00425,9,DB06816$h
52918,DB00656,DB00176,25,DB01592$t
52919,DB00246,DB00584,5,DB00471$h
52920,DB08822,DB00519,25,DB09265$t
52921,DB09280,DB00563,8,DB00426$h
52922,DB01104,DB06710,5,DB01437$t
52923,DB09477,DB00230,25,DB08883$t
52924,DB00608,DB01160,12,DB00887$h
52925,DB01435,DB06737,25,DB00832$h
52926,DB01149,DB01021,65,DB00378$t
52927,DB04855,DB00589,5,DB00836$h
52928,DB00800,DB00818,25,DB00391$t
52929,DB01211,DB00907,5,DB00271$t
52930,DB01321,DB11641,9,DB01878$h
52931,DB01399,DB03615,14,DB00770$t
52932,DB00220,DB01380,5,DB01252$h
52933,DB01162,DB00221,41,DB01583$t
52934,DB00246,DB01132,5,DB00658$h
52935,DB09078,DB01224,75,DB00231$t
52936,DB01232,DB09123,8,DB09075$h
52937,DB00678,DB00396,5,DB00247$h
52938,DB00337,DB00838,25,DB00333$t
52939,DB00844,DB00780,25,DB01436$h
52940,DB00371,DB01615,25,DB05541$h
52941,DB00712,DB00288,25,DB00657$t
52942,DB00656,DB12532,25,DB00799$t
52943,DB00691,DB01021,66,DB04272$h
52944,DB06716,DB00252,25,DB00557$h
52945,DB01466,DB00967,25,DB01190$t
52946,DB01440,DB00455,25,DB01327$t
52947,DB00232,DB01158,25,DB00150$t
52948,DB01021,DB01193,66,DB00539$t
52949,DB01351,DB01023,66,DB00842$t
52950,DB09280,DB00180,6,DB01211$h
52951,DB00517,DB01466,25,DB09230$h
52952,DB00332,DB06738,25,DB00305$h
52953,DB09042,DB00388,61,DB01415$h
52954,DB00501,DB08922,5,DB00385$t
52955,DB09477,DB00812,25,DB05521$h
52956,DB00308,DB04855,31,DB01367$h
52957,DB00925,DB06712,66,DB01082$t
52958,DB01029,DB00749,5,DB09352$t
52959,DB00678,DB09027,9,DB01246$h
52960,DB00248,DB01380,25,DB01612$h
52961,DB00199,DB00898,5,DB00189$h
52962,DB00753,DB04908,25,DB06243$t
52963,DB06196,DB00584,34,DB01319$t
52964,DB09224,DB00283,25,DB00366$t
52965,DB01238,DB00633,66,DB06706$h
52966,DB04552,DB09138,25,DB04575$h
52967,DB00564,DB00620,6,DB00880$h
52968,DB08893,DB00889,75,DB06152$h
52969,DB04876,DB09477,25,DB06695$t
52970,DB00199,DB00822,5,DB04871$h
52971,DB00210,DB06228,45,DB00736$t
52972,DB09232,DB00966,25,DB00721$h
52973,DB03615,DB01111,20,DB00313$h
52974,DB01232,DB00588,9,DB09488$h
52975,DB01351,DB00907,25,DB01608$t
52976,DB00802,DB09224,25,DB00833$t
52977,DB00549,DB01628,5,DB01244$h
52978,DB00701,DB00543,9,DB04920$t
52979,DB00500,DB00187,34,DB09087$h
52980,DB09330,DB00318,9,DB05239$t
52981,DB01189,DB00968,25,DB00367$t
52982,DB00796,DB06737,25,DB00115$h
52983,DB01062,DB01098,9,DB00772$t
52984,DB09227,DB01580,25,DB00851$t
52985,DB00934,DB00246,75,DB00223$h
52986,DB00611,DB01558,25,DB01610$t
52987,DB00818,DB08860,9,DB02703$h
52988,DB00783,DB00288,9,DB13878$h
52989,DB00227,DB00949,5,DB05294$h
52990,DB01201,DB01041,6,DB01392$h
52991,DB01351,DB00700,66,DB01156$h
52992,DB04844,DB01624,25,DB11614$t
52993,DB00312,DB00736,6,DB04854$h
52994,DB06196,DB00310,12,DB09272$t
52995,DB11730,DB00227,9,DB00130$h
52996,DB01156,DB00843,5,DB06819$h
52997,DB00573,DB00821,25,DB00658$t
52998,DB00422,DB00492,34,DB09038$h
52999,DB00417,DB01172,8,DB11574$h
53000,DB09279,DB01356,9,DB00460$t
53001,DB09238,DB01320,9,DB01095$t
53002,DB00206,DB00869,66,DB00963$h
53003,DB00543,DB00924,25,DB00379$h
53004,DB00343,DB09291,5,DB00437$t
53005,DB00951,DB01244,5,DB00562$t
53006,DB00768,DB00936,25,DB00189$t
53007,DB01155,DB05294,75,DB00451$t
53008,DB09204,DB01242,25,DB01182$h
53009,DB09330,DB00571,9,DB00190$t
53010,DB00475,DB01215,25,DB00761$t
53011,DB00936,DB00864,5,DB11348$h
53012,DB00296,DB01214,25,DB01511$h
53013,DB00457,DB01158,25,DB00324$h
53014,DB08881,DB00207,8,DB00834$h
53015,DB00648,DB01418,8,DB00549$h
53016,DB08981,DB00187,34,DB01416$t
53017,DB01399,DB01203,34,DB06264$h
53018,DB00849,DB00187,66,DB00296$t
53019,DB00275,DB00697,25,DB01296$t
53020,DB00193,DB00708,25,DB00873$t
53021,DB00486,DB00524,25,DB01226$h
53022,DB06690,DB01320,25,DB00328$h
53023,DB00802,DB08922,25,DB06290$t
53024,DB00932,DB00313,8,DB00737$h
53025,DB00479,DB01245,76,DB04794$h
53026,DB00849,DB01325,73,DB09135$h
53027,DB09120,DB04938,5,DB00308$h
53028,DB00864,DB00888,25,DB00614$h
53029,DB00607,DB01115,6,DB00134$h
53030,DB01045,DB01624,8,DB09291$h
53031,DB06737,DB00596,25,DB00633$t
53032,DB00849,DB09389,12,DB09031$h
53033,DB00519,DB01149,9,DB00469$t
53034,DB00764,DB00613,9,DB00923$t
53035,DB01159,DB09112,25,DB00208$h
53036,DB01440,DB06770,25,DB00651$h
53037,DB00654,DB06268,66,DB00976$h
53038,DB00484,DB01113,25,DB00198$t
53039,DB01041,DB00755,25,DB04743$t
53040,DB01623,DB01161,25,DB08826$t
53041,DB09074,DB00294,5,DB09112$h
53042,DB00831,DB01615,25,DB00239$h
53043,DB06717,DB00962,9,DB01133$t
53044,DB09297,DB01098,9,DB00241$t
53045,DB00343,DB01018,25,DB01153$h
53046,DB00312,DB01087,6,DB00378$h
53047,DB08912,DB00239,8,DB00483$h
53048,DB09054,DB00324,5,DB00432$h
53049,DB08881,DB00889,8,DB06153$t
53050,DB13783,DB01137,71,DB11106$t
53051,DB01215,DB00956,53,DB00773$t
53052,DB01198,DB00508,25,DB00762$h
53053,DB06723,DB01077,8,DB08882$h
53054,DB00674,DB01085,25,DB00678$t
53055,DB00289,DB01591,5,DB00935$h
53056,DB00932,DB00751,47,DB00242$t
53057,DB01356,DB04871,25,DB00778$t
53058,DB00584,DB04552,25,DB01110$h
53059,DB00852,DB00899,43,DB01114$h
53060,DB09224,DB00906,25,DB00358$h
53061,DB01072,DB00227,9,DB06799$h
53062,DB09073,DB01183,9,DB12332$h
53063,DB06708,DB00193,12,DB00689$h
53064,DB09245,DB01021,66,DB01592$t
53065,DB00582,DB00647,5,DB01407$h
53066,DB00207,DB00184,5,DB01115$h
53067,DB06710,DB06335,63,DB06782$t
53068,DB08912,DB01238,8,DB00754$t
53069,DB08912,DB01219,8,DB00525$h
53070,DB00224,DB00945,5,DB01153$h
53071,DB00679,DB00964,25,DB00882$t
53072,DB00181,DB00543,25,DB00470$h
53073,DB00482,DB01203,34,DB01088$t
53074,DB00669,DB00726,25,DB00873$h
53075,DB00210,DB01014,20,DB01119$t
53076,DB00472,DB00495,5,DB01202$h
53077,DB00805,DB00388,61,DB01020$t
53078,DB09054,DB05381,5,DB06288$h
53079,DB00195,DB01210,25,DB01245$t
53080,DB00375,DB00957,8,DB11575$h
53081,DB06789,DB00006,12,DB11235$h
53082,DB09204,DB01037,25,DB06786$t
53083,DB00757,DB01182,75,DB00938$t
53084,DB02703,DB00757,9,DB01215$h
53085,DB06772,DB06704,25,DB06480$t
53086,DB06737,DB04846,34,DB00883$h
53087,DB00521,DB01203,25,DB06695$t
53088,DB00697,DB01144,25,DB03585$h
53089,DB08954,DB00208,45,DB01259$t
53090,DB00708,DB00606,25,DB00917$t
53091,DB09073,DB01248,9,DB00959$h
53092,DB02703,DB01039,9,DB00799$t
53093,DB00656,DB00608,75,DB09210$h
53094,DB00238,DB08932,8,DB01397$t
53095,DB01015,DB00246,75,DB06781$h
53096,DB01609,DB00744,8,DB00288$h
53097,DB01268,DB08865,75,DB00476$t
53098,DB06737,DB00827,71,DB00552$t
53099,DB01075,DB01228,5,DB09083$h
53100,DB00656,DB01239,25,DB09283$t
53101,DB01026,DB00788,5,DB13158$t
53102,DB08984,DB00687,25,DB00883$h
53103,DB00757,DB06702,10,DB06152$t
53104,DB00462,DB01324,9,DB00836$t
53105,DB06802,DB00764,25,DB01028$h
53106,DB00690,DB08987,25,DB09075$t
53107,DB09214,DB01581,25,DB00229$h
53108,DB00876,DB02709,25,DB00283$t
53109,DB00312,DB06636,11,DB00610$t
53110,DB09280,DB01349,6,DB00949$h
53111,DB00358,DB00967,12,DB01378$h
53112,DB00966,DB00749,25,DB11126$h
53113,DB01410,DB01155,25,DB01366$h
53114,DB01403,DB00412,12,DB12001$h
53115,DB00492,DB01021,66,DB01232$h
53116,DB09244,DB01261,63,DB00130$h
53117,DB00373,DB01407,36,DB01029$h
53118,DB00349,DB01624,5,DB00879$h
53119,DB08807,DB00411,25,DB01137$h
53120,DB00300,DB00338,5,DB00215$h
53121,DB01198,DB01236,25,DB00453$t
53122,DB00472,DB01166,9,DB09232$h
53123,DB00384,DB04920,25,DB00240$t
53124,DB00502,DB00831,25,DB09555$h
53125,DB00905,DB01089,66,DB00405$t
53126,DB00199,DB01393,5,DB00860$h
53127,DB06708,DB01614,9,DB00481$t
53128,DB00346,DB00968,66,DB00673$t
53129,DB01229,DB01590,9,DB00722$t
53130,DB04946,DB06212,9,DB00977$t
53131,DB00217,DB00598,50,DB01244$t
53132,DB06201,DB00231,25,DB01410$t
53133,DB01154,DB00866,8,DB00537$h
53134,DB01367,DB06403,66,DB01567$h
53135,DB00849,DB09167,6,DB01612$h
53136,DB09065,DB00980,9,DB01282$t
53137,DB00296,DB01227,25,DB01173$h
53138,DB01154,DB04743,6,DB00423$h
53139,DB00312,DB01435,6,DB01601$h
53140,DB00962,DB00341,25,DB06217$t
53141,DB06441,DB00936,25,DB00999$h
53142,DB00287,DB00519,66,DB00648$t
53143,DB00227,DB01435,5,DB00763$h
53144,DB00556,DB06708,75,DB01246$h
53145,DB01045,DB01418,6,DB01878$h
53146,DB06717,DB01236,9,DB00909$h
53147,DB00492,DB00960,25,DB01685$t
53148,DB09065,DB08896,5,DB00290$h
53149,DB09216,DB00588,25,DB00892$t
53150,DB00927,DB04855,75,DB00253$t
53151,DB00375,DB00903,0,DB00223$h
53152,DB00263,DB00317,5,DB06709$h
53153,DB06603,DB00933,9,DB01356$h
53154,DB00924,DB04871,25,DB01144$h
53155,DB06697,DB09123,8,DB06700$t
53156,DB00678,DB01177,5,DB11619$t
53157,DB09275,DB00950,8,DB00610$h
53158,DB00470,DB09017,53,DB00207$h
53159,DB00805,DB00598,51,DB00734$t
53160,DB00418,DB01098,6,DB00525$t
53161,DB01602,DB03615,8,DB00584$h
53162,DB00933,DB01403,53,DB00577$t
53163,DB01026,DB01012,5,DB11586$h
53164,DB00283,DB00338,5,DB09477$h
53165,DB08918,DB01261,63,DB04552$t
53166,DB00528,DB01210,25,DB01339$h
53167,DB00752,DB00907,25,DB09074$h
53168,DB00458,DB00933,5,DB00827$h
53169,DB00469,DB00035,25,DB06145$h
53170,DB01320,DB00637,6,DB09093$h
53171,DB08903,DB06708,75,DB09414$t
53172,DB00759,DB06212,9,DB04896$h
53173,DB01161,DB13025,25,DB09118$h
53174,DB00312,DB06595,6,DB01256$h
53175,DB01224,DB01251,12,DB00401$h
53176,DB00996,DB13025,25,DB09488$t
53177,DB01209,DB01395,25,DB01015$h
53178,DB08808,DB00248,83,DB11135$t
53179,DB01254,DB04908,9,DB06724$t
53180,DB00371,DB09068,25,DB00742$t
53181,DB00547,DB00817,25,DB01246$h
53182,DB01214,DB01089,66,DB01260$t
53183,DB00573,DB00700,34,DB06764$h
53184,DB08827,DB00682,9,DB00540$t
53185,DB00477,DB00678,25,DB01403$t
53186,DB00472,DB00608,5,DB00842$h
53187,DB08907,DB01220,9,DB01345$h
53188,DB04871,DB12070,5,DB00781$t
53189,DB09074,DB08864,9,DB00091$t
53190,DB01167,DB01192,5,DB09147$h
53191,DB08880,DB00622,5,DB08864$h
53192,DB06695,DB00255,8,DB02638$h
53193,DB08899,DB00136,8,DB00977$h
53194,DB01026,DB00390,5,DB09074$t
53195,DB00892,DB13323,25,DB01179$h
53196,DB00528,DB00700,25,DB00598$t
53197,DB06708,DB01175,5,DB08922$h
53198,DB08922,DB13025,25,DB00499$h
53199,DB00967,DB01202,25,DB00331$t
53200,DB01082,DB01245,76,DB01414$t
53201,DB09065,DB00748,5,DB00489$h
53202,DB06595,DB09039,9,DB11268$t
53203,DB00169,DB00296,5,DB06290$h
53204,DB00896,DB00951,8,DB01325$t
53205,DB00361,DB08860,9,DB11126$t
53206,DB08981,DB09091,25,DB13878$h
53207,DB01244,DB00335,25,DB01608$h
53208,DB08970,DB00677,25,DB00670$t
53209,DB00468,DB01337,72,DB08881$h
53210,DB00224,DB01068,5,DB09021$t
53211,DB01624,DB08872,25,DB08806$h
53212,DB04840,DB08808,66,DB13158$t
53213,DB01010,DB00185,25,DB01620$t
53214,DB00226,DB06694,66,DB06290$t
53215,DB00312,DB09235,6,DB01245$h
53216,DB00255,DB06777,12,DB01075$t
53217,DB12332,DB01624,9,DB00737$t
53218,DB00208,DB00231,5,DB01283$h
53219,DB00897,DB00950,25,DB01068$h
53220,DB00835,DB04908,25,DB01622$t
53221,DB00230,DB00734,13,DB01142$h
53222,DB01591,DB06603,75,DB00384$t
53223,DB01072,DB00690,5,DB00252$h
53224,DB00717,DB04878,12,DB09074$h
53225,DB00631,DB08881,8,DB01355$h
53226,DB01397,DB00685,8,DB05316$t
53227,DB04552,DB00741,25,DB01466$t
53228,DB00966,DB01113,25,DB00609$h
53229,DB00334,DB00224,8,DB11793$t
53230,DB06772,DB00499,25,DB13142$t
53231,DB00486,DB01197,25,DB00165$t
53232,DB00328,DB00903,37,DB09278$t
53233,DB00963,DB01410,25,DB00115$h
53234,DB08827,DB06480,9,DB00452$t
53235,DB00744,DB00864,20,DB01047$h
53236,DB08933,DB01184,9,DB00870$h
53237,DB00519,DB06694,66,DB00512$t
53238,DB00543,DB00841,25,DB01228$t
53239,DB00813,DB00508,25,DB00359$h
53240,DB01274,DB00679,75,DB09065$t
53241,DB00936,DB00846,25,DB00653$h
53242,DB00805,DB00726,78,DB09185$h
53243,DB06717,DB08860,9,DB00423$h
53244,DB00615,DB01558,6,DB01226$h
53245,DB00343,DB00307,5,DB00919$h
53246,DB08881,DB00408,31,DB00190$h
53247,DB06716,DB00771,25,DB01128$t
53248,DB00223,DB00685,25,DB00945$h
53249,DB00870,DB08880,25,DB01420$t
53250,DB00744,DB09138,25,DB08934$t
53251,DB04948,DB00594,25,DB01176$h
53252,DB01161,DB00323,25,DB12278$t
53253,DB01600,DB01275,34,DB09112$t
53254,DB01233,DB00889,75,DB00315$t
53255,DB00179,DB01222,25,DB00602$h
53256,DB01215,DB01238,25,DB08827$h
53257,DB00932,DB12598,45,DB00740$t
53258,DB01044,DB01268,63,DB00604$t
53259,DB00363,DB01154,25,DB01249$t
53260,DB00758,DB00296,5,DB00471$h
53261,DB01320,DB01149,6,DB00453$h
53262,DB00176,DB01240,5,DB00643$h
53263,DB00818,DB00519,25,DB00870$h
53264,DB00648,DB08912,8,DB00760$t
53265,DB00880,DB00412,12,DB00829$t
53266,DB09070,DB00932,56,DB00333$t
53267,DB08881,DB08874,9,DB00469$t
53268,DB00497,DB01588,25,DB00621$h
53269,DB08922,DB00425,53,DB00130$h
53270,DB00277,DB02709,5,DB06792$h
53271,DB01154,DB01367,66,DB09071$h
53272,DB12332,DB01261,5,DB01406$h
53273,DB00734,DB01567,25,DB00544$t
53274,DB00263,DB04908,25,DB09293$t
53275,DB00252,DB08901,8,DB08908$h
53276,DB01050,DB09204,34,DB01429$t
53277,DB00802,DB01075,25,DB00231$t
53278,DB01215,DB00321,25,DB00482$h
53279,DB00628,DB01440,25,DB09320$t
53280,DB06204,DB01075,53,DB00847$h
53281,DB00814,DB08981,25,DB09061$h
53282,DB03585,DB09204,34,DB09322$h
53283,DB00283,DB08820,9,DB00669$h
53284,DB00246,DB01076,25,DB01126$t
53285,DB00238,DB04871,6,DB08871$h
53286,DB09166,DB00726,25,DB01194$h
53287,DB08820,DB00204,9,DB00881$t
53288,DB01026,DB12267,9,DB13879$h
53289,DB01219,DB01041,53,DB09536$t
53290,DB00476,DB00530,5,DB00193$h
53291,DB09065,DB00883,5,DB01034$h
53292,DB04552,DB00394,25,DB00452$h
53293,DB00359,DB01159,5,DB00279$h
53294,DB00231,DB04896,25,DB00275$h
53295,DB00814,DB00817,71,DB00115$h
53296,DB01440,DB08910,25,DB11793$h
53297,DB00545,DB09204,51,DB00302$t
53298,DB00208,DB00371,5,DB03128$h
53299,DB01558,DB00980,25,DB08883$t
53300,DB01583,DB01242,49,DB01011$t
53301,DB09211,DB01240,25,DB08912$t
53302,DB00312,DB00181,25,DB01365$h
53303,DB04855,DB01206,5,DB01073$h
53304,DB01250,DB01172,14,DB06730$h
53305,DB00850,DB00967,25,DB00385$h
53306,DB00887,DB01578,25,DB00607$h
53307,DB00588,DB00909,25,DB00352$t
53308,DB00375,DB08976,0,DB08910$h
53309,DB01356,DB06402,75,DB06268$h
53310,DB09204,DB01340,25,DB03615$h
53311,DB00472,DB08815,25,DB04552$t
53312,DB00615,DB00343,6,DB06210$h
53313,DB09082,DB00472,75,DB00762$t
53314,DB01159,DB09009,25,DB01263$h
53315,DB00490,DB00899,25,DB00838$t
53316,DB00210,DB00399,25,DB00417$t
53317,DB00462,DB01081,25,DB01264$h
53318,DB00584,DB00543,9,DB00418$h
53319,DB12026,DB00997,9,DB01409$h
53320,DB01348,DB09276,25,DB01410$t
53321,DB01026,DB11362,5,DB01214$h
53322,DB08873,DB06403,5,DB00412$t
53323,DB01384,DB06710,57,DB00972$t
53324,DB09212,DB09084,25,DB00485$t
53325,DB00527,DB00472,25,DB00605$t
53326,DB00800,DB00876,66,DB09488$h
53327,DB01026,DB05541,5,DB00829$h
53328,DB00193,DB01215,25,DB09389$h
53329,DB06595,DB00384,5,DB00661$h
53330,DB00486,DB01064,80,DB00752$t
53331,DB09072,DB00494,53,DB01050$h
53332,DB00353,DB06212,9,DB08907$t
53333,DB01320,DB01356,25,DB08976$h
53334,DB00246,DB00839,12,DB09277$t
53335,DB09065,DB00706,9,DB08867$h
53336,DB03754,DB00317,8,DB00997$h
53337,DB00224,DB00748,5,DB01214$h
53338,DB06595,DB08893,5,DB08897$t
53339,DB01611,DB00850,9,DB00754$h
53340,DB00903,DB06810,25,DB01007$h
53341,DB00831,DB00189,25,DB00745$t
53342,DB06712,DB00252,9,DB06725$t
53343,DB08820,DB08910,9,DB00263$h
53344,DB01115,DB08916,8,DB00652$t
53345,DB01009,DB00919,14,DB09147$h
53346,DB01319,DB00231,5,DB00851$t
53347,DB12364,DB00176,26,DB01133$h
53348,DB01545,DB00697,25,DB09055$t
53349,DB00452,DB01245,76,DB13872$t
53350,DB06196,DB00612,34,DB01018$h
53351,DB00842,DB01154,25,DB00545$t
53352,DB01197,DB00210,25,DB11614$t
53353,DB01011,DB01098,9,DB00730$t
53354,DB00420,DB00831,25,DB09270$t
53355,DB00450,DB00647,53,DB00720$t
53356,DB00691,DB00218,75,DB09322$h
53357,DB01283,DB01210,34,DB08910$t
53358,DB00227,DB00349,5,DB01427$t
53359,DB00346,DB08893,41,DB00217$h
53360,DB00390,DB01590,9,DB01113$t
53361,DB08976,DB00774,12,DB06715$t
53362,DB00688,DB01137,71,DB11636$t
53363,DB00224,DB00307,5,DB06717$h
53364,DB08881,DB00636,8,DB08884$t
53365,DB00588,DB01199,25,DB00629$h
53366,DB00734,DB08865,75,DB00737$h
53367,DB00371,DB01209,25,DB11106$h
53368,DB00275,DB01395,60,DB03585$t
53369,DB00633,DB13872,25,DB01212$h
53370,DB00605,DB00467,71,DB08869$t
53371,DB00744,DB01384,25,DB00797$t
53372,DB01168,DB01274,25,DB09232$t
53373,DB00390,DB01204,16,DB08899$h
53374,DB09330,DB00567,9,DB01179$h
53375,DB00179,DB01578,14,DB00614$t
53376,DB09330,DB00759,9,DB04948$t
53377,DB00936,DB00006,45,DB01250$t
53378,DB00936,DB01180,34,DB00521$h
53379,DB09244,DB00226,66,DB00418$h
53380,DB09048,DB01167,9,DB01004$h
53381,DB00461,DB01395,60,DB08916$h
53382,DB01045,DB09232,8,DB00830$h
53383,DB06772,DB11581,25,DB00656$h
53384,DB00482,DB01088,12,DB00872$t
53385,DB00573,DB00749,25,DB01339$t
53386,DB00957,DB00419,12,DB01400$h
53387,DB09054,DB12483,5,DB06742$h
53388,DB01026,DB00674,5,DB00417$h
53389,DB00296,DB00232,25,DB00207$t
53390,DB00690,DB01189,25,DB08908$h
53391,DB00364,DB01418,33,DB00091$t
53392,DB00683,DB00296,25,DB00537$t
53393,DB00214,DB00968,25,DB08967$t
53394,DB01174,DB00656,6,DB00336$h
53395,DB05676,DB01250,20,DB04898$t
53396,DB00575,DB00734,66,DB00793$h
53397,DB08933,DB01015,9,DB08913$t
53398,DB01466,DB08922,25,DB01208$h
53399,DB00421,DB01078,12,DB00444$t
53400,DB00359,DB00231,5,DB00944$t
53401,DB00933,DB01255,40,DB01126$t
53402,DB06724,DB06701,1,DB00993$t
53403,DB01587,DB04953,25,DB00229$h
53404,DB06697,DB00296,5,DB06594$h
53405,DB00283,DB00549,5,DB09296$h
53406,DB00932,DB00361,5,DB01416$h
53407,DB01210,DB09038,25,DB13167$h
53408,DB00976,DB08893,5,DB01180$t
53409,DB01377,DB00764,3,DB00530$t
53410,DB01154,DB01149,25,DB01091$t
53411,DB00605,DB00288,25,DB01185$h
53412,DB01167,DB00404,9,DB01613$t
53413,DB08981,DB00240,25,DB00706$h
53414,DB01401,DB00421,34,DB00280$t
53415,DB00795,DB03615,14,DB06701$t
53416,DB00661,DB09102,5,DB00232$t
53417,DB00248,DB01274,61,DB01243$t
53418,DB00932,DB00701,8,DB00808$h
53419,DB00619,DB01215,5,DB08882$h
53420,DB00999,DB01240,66,DB00797$t
53421,DB00633,DB09009,25,DB11093$t
53422,DB01580,DB06712,66,DB13323$t
53423,DB01244,DB01200,25,DB01195$h
53424,DB00246,DB00567,5,DB00189$h
53425,DB01115,DB01320,9,DB08804$t
53426,DB06736,DB01240,12,DB00400$h
53427,DB01026,DB01235,5,DB09231$h
53428,DB09074,DB05294,5,DB00847$t
53429,DB00366,DB00543,53,DB06709$h
53430,DB00692,DB00903,25,DB00932$h
53431,DB00384,DB01214,25,DB00290$h
53432,DB00936,DB11268,45,DB06810$t
53433,DB00237,DB01558,25,DB08911$h
53434,DB04855,DB00813,9,DB00706$h
53435,DB00461,DB01222,25,DB11699$t
53436,DB00903,DB00946,9,DB00392$h
53437,DB00500,DB00808,12,DB00957$h
53438,DB00408,DB04908,25,DB06412$h
53439,DB01623,DB00933,25,DB01232$h
53440,DB00312,DB00232,73,DB00611$t
53441,DB00697,DB09118,25,DB01124$h
53442,DB00477,DB01590,9,DB00273$h
53443,DB09054,DB00297,5,DB03754$t
53444,DB00371,DB01002,25,DB01340$t
53445,DB09084,DB06228,45,DB01119$h
53446,DB00752,DB00388,61,DB00184$h
53447,DB01611,DB00420,9,DB01210$t
53448,DB01320,DB01186,6,DB09060$h
53449,DB08893,DB00623,5,DB12070$h
53450,DB00252,DB06212,8,DB00781$t
53451,DB09280,DB00585,8,DB06155$h
53452,DB00622,DB09039,9,DB04876$h
53453,DB09017,DB09345,25,DB13025$h
53454,DB01181,DB01097,25,DB06216$t
53455,DB00975,DB00734,66,DB13323$h
53456,DB00398,DB01590,9,DB11994$t
53457,DB01026,DB00207,5,DB09561$h
53458,DB01036,DB00608,75,DB00448$h
53459,DB00629,DB00960,50,DB00203$h
53460,DB09065,DB00909,5,DB00853$h
53461,DB01203,DB01162,73,DB00835$t
53462,DB09323,DB00997,8,DB01429$h
53463,DB00363,DB04871,5,DB04844$h
53464,DB01232,DB01252,12,DB00939$h
53465,DB01602,DB01418,45,DB00764$t
53466,DB00608,DB00332,5,DB00779$h
53467,DB00679,DB09097,12,DB08933$h
53468,DB01164,DB00884,8,DB01656$h
53469,DB06737,DB00741,25,DB00584$h
53470,DB00517,DB01551,25,DB01252$t
53471,DB08912,DB00938,8,DB05219$h
53472,DB00607,DB06694,6,DB01246$h
53473,DB00708,DB01028,25,DB00851$t
53474,DB00584,DB01590,9,DB00963$t
53475,DB11348,DB00817,0,DB09396$h
53476,DB01023,DB00679,9,DB00669$t
53477,DB00615,DB06708,8,DB06717$h
53478,DB00312,DB01192,6,DB00263$h
53479,DB06702,DB01021,9,DB02659$t
53480,DB09330,DB08907,9,DB09125$h
53481,DB00176,DB00497,25,DB00528$h
53482,DB01101,DB00231,5,DB08910$h
53483,DB01320,DB01091,8,DB06203$t
53484,DB01248,DB06212,9,DB01127$t
53485,DB01111,DB01135,72,DB09516$h
53486,DB00844,DB09128,25,DB00190$t
53487,DB00869,DB00999,66,DB09061$t
53488,DB00605,DB00764,25,DB00400$t
53489,DB00296,DB00706,25,DB11586$t
53490,DB00209,DB00967,25,DB01409$h
53491,DB00296,DB00405,25,DB08887$h
53492,DB01186,DB01023,25,DB08883$h
