,smiles,ld50
6502,CCN(CC)CCOc1ccnc(N)n1,2.022
6503,Nc1nnc(C=Cc2ccc([N+](=O)[O-])o2)s1,2.104
6504,C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N[Si](C)(C)N1,3.466
6505,CC1=NN(c2ccccc2)C(=O)C1=CN1CCOCC1,2.277
6506,C#CCSP(=O)(NC(=O)CC)OC,2.6460000000000004
6507,CN(C)CCOc1ccnc(N)n1,2.085
6508,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C)CC(O)CC1O,5.072
6509,CCc1cnc(C(=O)O)c(C(=O)O)c1,1.765
6510,CCOC(=O)c1noc(C)c1C(C)=O,2.295
6511,OC1OCC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,2.312
6512,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,2.397
6513,c1ccc(CNc2ncnc3c2NCN3)cc1,2.0340000000000003
6514,Cc1nn(-c2ccccc2)c(=O)c2noc(C)c12,2.382
6515,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,5.225
6516,Cc1n[nH]c(=O)c2noc(C)c12,2.218
6517,CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,2.439
6518,CN(C)P(=O)(N(C)C)n1nc(-c2ccccc2)nc1N,4.168
6519,O=P(O)(O)CN(CC(O)CN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,2.035
6520,O=C(c1ccc(Cl)cc1)n1cc(Cc2nnn[nH]2)c2ccccc21,2.449
6521,CN(C)CC(=O)NN=Cc1c(Cl)nc2sccn12,2.28
6522,CC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,2.769
6523,COc1cc(C(=O)N(C)C)nn1-c1cccc(Cl)c1,2.549
6524,CCCCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.273
6525,Cc1nc2sccn2c1C=NNC(=O)CN(C)C,2.248
6526,CNC(=O)c1cc(OC)n(-c2cccc(Cl)c2)n1,2.237
6527,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,2.676
6528,CC(=O)CCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.265
6529,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,2.2880000000000003
6530,CN(C)CC(=O)NN=Cc1c(-c2ccccc2)nc2sccn12,2.737
6531,C=C[Si](OCCOC)(OCCOC)OCCOC,1.976
6532,CCCCc1c(OC(=O)c2cc(OC)c(OC)c(OC)c2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.224
6533,CCCCCCCCCCN(CCCCCCCCCC)CCCCCCCCCC,2.167
6534,CN(C)CC(=O)NN=Cc1c(-c2ccc(Cl)cc2)nc2n1CCS2,2.658
6535,COCCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,2.905
6536,CCCCC(CC)COP(=O)(O)O,1.785
6537,Cc1ccc(-c2nc3n(c2C=NNC(=O)CN(C)C)CCS3)cc1,2.633
6538,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,2.574
6539,COc1cc(C(=O)Oc2c(CCC(C)=O)c(=O)n(-c3ccccc3)n2-c2ccccc2)cc(OC)c1OC,2.236
6540,CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,4.208
6541,CNN=Nc1ccccc1,2.508
6542,COC1CCC(OC2(C)C(CC3CC(OC)C(C)C4(O3)OC(C)(C3CCC(C5CCC(C6OC(C)(O)C(C)CC6C)O5)O3)C(OC)C4C)OC(O)(C(C)C(=O)O)C(C)C2OC)OC1C,4.961
6543,C=CC(=O)OCCCCOC(=O)C=C,2.529
6544,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,1.937
6545,C=CC(=O)OOCCOC,2.242
6546,OC1(c2ccc(Cl)c(Cl)c2)c2ccccc2C2=NCCCCN21,3.056
6547,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,3.326
6548,CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,4.617
6549,ClCCC(Cl)(Cl)Cl,2.57
6550,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,3.383
6551,CC1(C)C(=O)N(Cl)C(=O)N1Br,2.24
6552,N#CCC[Si](Cl)(Cl)Cl,1.974
6553,CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])N2CCN(C)CC2)o1,1.843
6554,O=C(O)COC(C(=O)O)C(=O)O,1.694
6555,BrC12CC3CC(CC(C3)C1)C2,1.405
6556,C1CN(SSSSN2CCOCC2)CCO1,1.797
6557,CC(=O)CCCO,1.203
6558,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C2OC(=O)OC12C,2.117
6559,CCCCC=CC=CC=CCCCCCCCC(=O)OC,1.767
6560,CCCCn1c(=O)n(CCC)c(=O)c2c(NC)n(C(=O)OC)nc21,2.152
6561,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,1.628
6562,N#CC#CC#N,2.237
6563,CC1CS1,2.465
6564,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.873
6565,N#CC(Cl)=C(Cl)Cl,3.398
6566,CC1=C(C)S(=O)(=O)CCS1(=O)=O,2.262
6567,CC1CC(=O)CC(C)O1,1.5759999999999998
6568,CCCCn1cnnc1,3.399
6569,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,2.714
6570,c1ccc(-n2cnnc2)cc1,3.035
6571,CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,2.242
6572,CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,2.5610000000000004
6573,N#CCCNc1ccccc1,1.493
6574,CC(=O)OCC1=CCC2CC1C2(C)C,1.873
6575,CCOC(=O)N1CC=Cc2ccccc21,3.018
6576,CN(c1nc2ccccc2s1)C1CCN(CCCCOc2ccc(F)cc2)CC1,3.429
6577,Cc1ccc(N=CN(C)Sc2ccc(Cl)cc2)c(C)c1,2.979
6578,CCN(N=O)C(C)C,2.024
6579,CCOc1ccc(NC(=O)CC(C)O)cc1,1.504
6580,O=C(NC1CCSC1=O)c1cccnc1,1.694
6581,O=c1sc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,5.992000000000001
6582,Cc1cccc(N2CCN(CCCCN3C(=O)CNC3=O)CC2)c1,2.9360000000000004
6583,CCOC(=O)C1CCCN1N=O,1.537
6584,Cn1c2c(c(=O)n1-c1ccccc1)CCCC2,2.182
6585,CNC(=O)ON=C1CSCCS1,4.138
6586,CC(C(=O)COC(=O)c1ccncc1)c1ccc(-c2ccccc2F)cc1,2.492
6587,CCC(CC)(C(=O)O)c1cccc2ccccc12,2.351
6588,Clc1ccc(N2CCN(CC=Cc3ccccc3)CC2)nn1,2.814
6589,CN(CCCl)N=O,3.746
6590,CCC(=O)c1ccc(OCC(O)CO)c(OC)c1,2.191
6591,C=CC=CC=CCCCCC,1.298
6592,CCOC(=O)c1cnn(C)c1-n1cnc2ccccc2c1=O,2.229
6593,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,3.273
6594,Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1,2.909
6595,CCOC(=O)c1cnn(C)c1-n1c(CC)nc2ccccc2c1=O,2.252
6596,O=C(Cc1ccccc1)NNCc1ccccc1,1.983
6597,O=C(NCCc1ccc(O)cc1)c1cccnc1,1.455
6598,CC=CC=CCOC(=O)C(C)C,1.527
6599,CCCN(CCC)C(=O)CN(CC)P(=S)(OCC)OCC,2.211
6600,CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,2.221
6601,O=C(CN1CCOCC1)NN=Cc1ccc([N+](=O)[O-])o1,2.827
6602,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,2.2840000000000003
6603,CCOC(=O)N1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,1.967
6604,CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C,3.517
6605,CCOP(=O)(OCC)SCCC(F)=C(F)F,3.612
6606,CCC1OC(C)C(=NOC(=O)NC)S1,4.436
6607,C=CCONC(CCC)=C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,2.156
6608,CCOC(=O)C=CN(C)C,1.503
6609,NC(=O)N1CCC(c2ccccc2)CC1,2.4130000000000003
6610,CC(C)NCC(O)COc1cccc2cc(C(C)O)oc12,2.139
6611,CCC1OC(C)SC1=NOC(=O)NC,4.163
6612,N#Cc1cc([N+](=O)[O-])ccc1Cl,1.756
6613,O=C(O)CCCCCCCCCl,1.808
6614,CC(C(=O)O)c1ccc2c(c1)OCc1cc(Cl)ccc1C2=O,4.422
6615,CNC(=O)ON=C1SCOC1(C)C,5.009
6616,NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,1.892
6617,O=S1(=O)CCCO1,3.087
6618,CC(C(=O)O)c1ccc2c(c1)OCc1ccccc1C2=O,3.919
6619,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.86
6620,CCN(CCC#N)c1ccc(N=Nc2nc3ccc(S(C)(=O)=O)cc3s2)c(C)c1,3.029
6621,Oc1ccccc1S,2.8510000000000004
6622,C=CC(=O)NCOCC(C)C,2.201
6623,O=C1C(=C(Cl)Cl)C(=O)C2(Cl)C3C=CC(C3)C12Cl,2.053
6624,CN(C)c1ccncc1,2.689
6625,CNC(=O)ON=C1SC(C)OC1C,4.657
6626,CC(=O)c1ccccn1,1.725
6627,Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,1.43
6628,CNC(=O)ON=C1SCCOC1C,4.532
6629,N#CSc1ccc(C(=O)O)cc1,3.334
6630,CC(CO)c1ccccc1,1.7719999999999998
6631,CCC1OCCSC1=NOC(=O)NC,4.06
6632,CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1,2.767
6633,CNC(=O)Oc1cccc2c1OC(C)(C)C2=O,2.902
6634,CN(C)C(=O)Nc1cc(C(C)(C)C)on1,2.525
6635,CNC(=O)ON=C1SCCOC1(C)C,5.561
6636,O=C1NCc2ccccc2O1,2.152
6637,O=C(O)c1ccc2cc(O)ccc2c1,1.786
6638,CC(Cc1ccccc1)NC(=O)Cn1nc(-c2ccccc2)ccc1=O,2.42
6639,CCC1(CO)CCCN2CCc3c([nH]c4ccccc34)C21,2.375
6640,CCCCCC1=C(C)CCC1=O,1.823
6641,ClCC(Cl)(Cl)C(Cl)Cl,2.422
6642,CC(C)(O)C(=O)c1ccc(OCCO)cc1,1.74
6643,C=CCN(C(=O)Cn1nc(C)ccc1=O)C(C)Cc1ccccc1,2.279
6644,Cc1cc(N)n(-c2ccccc2)n1,1.841
6645,O=C(O)c1c(O)c(O)cc2ccccc12,0.921
6646,Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl,2.259
6647,CN(C)C(=O)C(CC[N+]1([O-])CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,3.457
6648,CNC(C)C#N,3.244
6649,COc1ccc(-c2ccc(=O)n(CC(=O)N(C)C(C)Cc3ccccc3)n2)cc1,2.525
6650,CCN1CCCc2ccccc21,1.958
6651,COc1ccc(CC(C)N(C)C(=O)Cn2nc(-c3ccccc3)ccc2=O)cc1OC,2.542
6652,O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c(Cl)c1,3.498
6653,Nc1cc(-c2ccccc2)ccc1O,1.913
6654,C=COCCOCC1CO1,1.771
6655,CC(C)N(C(=O)Cn1nc(-c2ccccc2)ccc1=O)C(C)Cc1ccccc1,2.33
6656,CCCCCCOc1ccc(NNC=O)cc1,2.518
6657,O=C(c1ccccc1)c1ccc(O)cc1,1.215
6658,CC(=O)c1c2c(c(C)[nH]c1=O)CC(c1ccncc1)CC2,3.283
6659,Cc1ccc(=O)n(CC(=O)NC(C)Cc2ccccc2)n1,2.335
6660,Cc1ccc(C(=O)c2ccccc2)c(C(=O)O)c1,1.632
6661,CO[SiH](C)OC,1.3430000000000002
6662,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1.963
6663,CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,1.586
6664,CNC(=O)ON=C(SC)c1ccc(Cl)cc1,2.587
6665,O=C(O)c1cc(Cl)ccc1C(=O)c1ccccc1,1.848
6666,O=C1c2ccccc2C(=O)C1c1c(Cl)cccc1Cl,2.792
6667,CON1CCC(=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,3.314
6668,O=[N+]([O-])C(F)(COCOCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2.125
6669,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,3.16
6670,CC(=O)c1ccc(Oc2c(I)cc(C(=O)O)cc2I)cc1I,2.139
6671,CC=CC(C)C1(CC)C(=O)NC(=O)NC1=O,4.05
6672,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N(C)C,2.335
6673,N=C(Nc1c([N+](=O)[O-])cnc2ccccc12)N1CCOCC1,1.877
6674,CC(C)(CCl)c1cc(Cl)nnc1Cl,2.379
6675,CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1,3.827
6676,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,1.831
6677,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,5.815
6678,c1ccc2c(NCCCN3CCOCC3)n[nH]c2c1,2.456
6679,CCOP(=O)(OCC)SCC,3.866
6680,COc1c2ccoc2cc2oc(COC3OC(CO)C(O)C(O)C3O)cc(=O)c12,2.444
6681,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,6.515
6682,CCCCOC(=O)c1ccc([N+]([O-])=Cc2ccc(N(CC)CC)cc2)cc1,2.186
6683,CCOC(=O)C(Br)C#N,2.66
6684,CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1CC,1.962
6685,COc1c(Cl)ccc(Cl)c1C(=O)OCCN(CCOC(=O)c1c(Cl)ccc(Cl)c1OC)c1ccccc1,1.672
6686,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,1.43
6687,CN(C)CCC(=O)N(C)C,1.722
6688,C=CC(=O)NC,2.252
6689,COc1ccc(C(N)=O)cc1C(=O)NCc1cccnc1,2.219
6690,CC(C)COP(C)(=O)SCCN(C)C,5.404
6691,CC=CC#N,2.604
6692,CNc1c2c(nn1C)CCCC2,1.951
6693,COC(=O)C(C)c1ccc(-c2ccsc2)cc1,2.024
6694,CC(O)C1CCCCC1,1.786
6695,Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,3.056
6696,CCN(CC)CCOCc1cc(Br)ccc1OC,3.158
6697,ClCc1c(Cl)cc(Cl)cc1Cl,1.874
6698,C1=C2CCCNC2C2CC1C1CCCCN1C2,2.685
6699,CCCCCOc1c(Br)cc(Br)cc1COCCN(CC)CC,3.11
6700,CNC(C)Cc1ccc(Cl)cc1,3.2230000000000003
6701,COP(N)(=S)OC,2.537
6702,C(=NCCCCCCN=Cc1ccco1)c1ccco1,2.745
6703,CC(C(=O)O)c1ccc(Oc2nccs2)cc1,3.266
6704,CCCCNCC(O)COc1ccc(-c2c(-c3ccccc3)c(=O)oc3cc(OC)ccc23)cc1,2.9760000000000004
6705,O=C1C=CC(=O)N1c1ccccc1Cl,2.6010000000000004
6706,c1ccc(CNc2[nH]cnc3ncnc2-3)cc1,2.025
6707,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5.307
6708,Cc1onc2c(=O)[nH]nc(-c3ccccc3)c12,2.356
6709,CCCn1c(=O)c2c(ncn2CCCCC(C)O)n(C)c1=O,2.385
6710,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,1.215
6711,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,2.644
6712,CCCCCOc1ccc(Br)cc1COCCN(CC)CC,3.0660000000000003
6713,CCOC(=O)c1noc(C)c1C(=O)c1ccccc1,2.414
6714,CC(=O)c1ccc2c(c1)N(CCCN1CCOCC1)c1ccccc1S2,2.168
6715,CC(C(=O)O)c1ccc2c(c1)C(=O)c1ccccc1CO2,3.337
6716,CCOP(=O)(OCC)SCSP(=S)(OCC)OCC,4.021
6717,CNc1ccc(N)c2c1C(=O)c1ccccc1C2=O,1.703
6718,CCC(O)(c1ccccc1)c1cccc(C(F)(F)F)c1,2.0980000000000003
6719,CCCCCCCCCOC(=O)C1=CNC=C(C(=O)NC2CCCC2)C1c1ccccc1[N+](=O)[O-],4.684
6720,CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1,1.866
6721,O=CC1C(=O)N(c2ccccc2)N=C1c1ccccc1,2.525
6722,CC1=NN(c2ccccc2)C(=O)C1C=O,2.451
6723,CCSC(C)CC1CC(=O)C(C(CC)=NOCC=CCl)=C(O)C1,2.423
6724,O=[N+]([O-])c1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,2.268
6725,O=C(c1ccccc1)c1cccc2c1CCC2C(=O)O,3.812
6726,Cc1ccc(C(=O)c2cccc3c2CCC3C(=O)O)cc1,3.06
6727,CCN(CC)C(O)c1c(C)[nH]n(-c2ccccc2)c1=O,2.571
6728,CN(C)C(=O)NC1CC2CCC1(Cl)C2,2.219
6729,COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,1.998
6730,CC(C)CCCCCOC(=O)CCCOc1ccc(Cl)cc1Cl,2.859
6731,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,2.13
6732,COc1ccc2cc(C(C)C(=O)OCCO)ccc2c1,2.2030000000000003
6733,N#Cc1cc([N+](=O)[O-])ccc1N,1.6230000000000002
6734,C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1,3.788
6735,CC1(C)CCCO1,1.399
6736,ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3C1C(Cl)CC32,1.521
6737,COc1ccc2cc(C(C)C(=O)OCCOCCO)ccc2c1,2.698
6738,Cc1cccc(C)c1N(COC(C)C)C(=O)CCl,2.442
6739,CC1CCCCOC1=O,1.133
6740,CCOCn1cc(F)c(=O)n(C(=O)c2cccc(C(=O)Oc3nc(OC(=O)c4ccccc4)ccc3C#N)c2)c1=O,2.48
6741,O=[N+]([O-])c1ccc(O)c(CNCCCl)c1,3.965
6742,CC(=O)Nc1ccc([N+](=O)[O-])c(Cl)n1,2.046
6743,CC(C)(COCC1CO1)COCC1CO1,1.682
6744,CCCCCCC#COC(=O)OCC,1.842
6745,COc1ccc([N+](=O)[O-])cc1CNCCCl,3.941
6746,CCCCC(CC)COP(=O)(OCCCO)OCC(CC)CCCC,1.527
6747,CCOc1ccc([N+](=O)[O-])cc1CNCCCl,4.015
6748,CN(C)c1ccc(N=Nc2cccc(Br)c2)cc1,1.369
6749,COc1ccc2c(-c3ccc(OCC(O)CNC(C)C)cc3)c(-c3ccccc3)c(=O)oc2c1,2.662
6750,C1OCC(COCC2COCO2)O1,1.568
6751,C=CC(=O)OCCCCCCCC(C)C,1.295
6752,CNC(=O)Oc1c(C(C)C)ccc(C)c1Cl,2.985
6753,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCC2CO2)cc1,2.717
6754,CC(=O)CCc1ccc(-c2ccccc2)cc1,2.338
6755,CCCCC(CC)COC(=O)C1=C(C(=O)OCC(CC)CCCC)CCCC1,0.539
6756,CNC(=O)OC1CC(C)CCC1C(C)C,2.931
6757,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCC2CO2)cc1,2.717
6758,CC(C)=NOCCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,1.948
6759,Clc1cccc([Si]23OCCN(CCO2)CCO3)c1,4.255
6760,CNC(=O)OC1C2(C)CCC(C2)C1(C)C,2.6260000000000003
6761,O=S(=O)(O)c1ccccc1O,1.962
6762,CC(Cc1ccccc1)NC(C#N)c1ccccc1,3.823
6763,Cc1ccc(Cc2ccc(C)cc2)cc1,1.713
6764,CCN(CC)c1nc(N(C=NC2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)nc(N(C=NC2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)n1,2.982
6765,CCOC(=O)c1c(C)cc2c(CO)n[nH]c(=O)c2c1C,2.198
6766,CCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,1.013
6767,ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3C(Cl)C1CC32,1.867
6768,CNC(=O)OC(C)(C)C1CC=C(C)CC1,2.6260000000000003
6769,COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,3.0
6770,CCCCCC=CCC=CCCCCCCCC(=O)N(CCO)CCO,1.5319999999999998
6771,CCCCCCCCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,1.143
6772,N#CN=C1SCCN1Cc1ccc(Cl)nc1,2.755
6773,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,2.592
6774,CC=CC=CC=CC(C)=O,1.501
6775,O=C(NC(CCc1ccc2c(c1)OCO2)CCc1ccc2c(c1)OCO2)c1ccc(Cl)cc1,2.4130000000000003
6776,CN1C(=O)C2(Cc3cn(C45CC67SSC(CO)(C(=O)N6C4Nc4ccccc45)N(C)C7=O)c4ccccc34)SSC1(CO)C(=O)N2C,3.977
6777,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,1.582
6778,CC(CC(=O)c1ccc(-c2ccc(F)cc2F)cc1)C(=O)O,3.3560000000000003
6779,CC1OC(n2ccc(NC(=O)c3ccc(NC(=O)C(C)(N)CO)cc3)nc2=O)CCC1OC1OC(C)C(N(C)C)C(O)C1O,2.235
6780,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,1.86
6781,Nc1c(Cl)cc(C(=O)O)cc1Cl,1.649
6782,CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1O,2.248
6783,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1.976
6784,O=C1C=CC(=O)N1c1c(F)c(F)c(F)c(N2C(=O)C=CC2=O)c1F,2.209
6785,O=S1(=O)CCN(c2ccccc2)CC1,2.422
6786,CC(=O)CCCCCCCC(=O)O,1.779
6787,CCCc1c(OCc2cccn3c(=O)c(CC(=O)O)cnc23)ccc(C(C)=O)c1O,2.011
6788,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,1.78
6789,OCC(O)CN1CCN(c2ccccc2)CC1,2.498
6790,Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,2.894
6791,Cc1ccc(S(=O)(=O)C=CC#N)cc1,2.158
6792,CCCc1c(OCc2cccn3c(=O)c(CCC(=O)O)cnc23)ccc(C(C)=O)c1O,2.026
6793,O=C(COc1ccc(Cc2ccc(Cl)cc2)cc1)OCc1cccnc1,2.134
6794,N#CC(Cl)CS(=O)(=O)c1ccccc1,2.629
6795,O=[N+]([O-])c1cc(Cl)c(N=Nc2ccc(N3CCS(=O)(=O)CC3)cc2)c(Cl)c1,2.128
6796,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,2.017
6797,O=C(CCN1CC1)OCC(CO)(COC(=O)CCN1CC1)COC(=O)CCN1CC1,1.875
6798,CCN(CC)c1ccc(C=O)c(O)c1,1.932
6799,Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,5.57
6800,NN1C(=O)CSC1=S,4.8260000000000005
6801,O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(F)cc21,2.297
6802,CC(C(=O)O)c1ccc2c(c1)CC(C(C)C)C2,2.19
6803,N#CCCNC(=O)CCl,2.553
6804,FC(F)(F)COC1CCC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,2.945
6805,O=C(Cc1c[nH]c2ccccc12)NN1C(=O)CSC1=S,2.849
6806,CC(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)O,2.2030000000000003
6807,CSCCC(O)C#N,3.437
6808,O=C(Cc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O,2.14
6809,OC1CCCCC1c1ccccc1,1.669
6810,Cc1cc(O)c(C(C)(C)C)cc1C,2.238
6811,CN1CCC2=C(C1)c1ccccc1Cc1ccccc12,2.674
6812,CS(=O)(=O)N(Cc1cccnc1)c1ccc(F)cc1F,2.448
6813,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1,1.82
6814,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,5.104
6815,CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1)OCO3,2.926
6816,CCC(=O)Nc1cccc(OC(=O)NC)c1,2.347
6817,CCC(C)(O)C(=O)OC1C(=O)OC2CC3C(C)=CC(O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O,2.793
6818,C=COCCOC(=O)C(=C)C,1.42
6819,O=C1CCc2cccc3c2N1CC3,2.732
6820,O=C1c2ccccc2C(=O)N1SC1CCCCC1,2.002
6821,O=S1(=O)CCC(NC(=S)S)C1,2.095
6822,CC(=O)Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(C)=O,2.192
6823,CCCCOCC(C)OCC(C)OCC(C)O,2.13
6824,NC(=[NH2+])NCCCC(N)C(=O)[O-],1.5
6825,O=C(O)C1=Cc2sc(Cn3ccnc3)cc2CC1,2.141
6826,O=C1c2ccc(Br)cc2C(=O)C1c1ccccc1,3.303
6827,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,2.57
6828,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,4.142
6829,COc1cc(-n2ccnc2)ncn1,2.644
6830,O=C1c2cccc(Br)c2C(=O)C1c1ccccc1,2.607
6831,CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(OP(=O)(O)O)cc1)c1ccc(C(C)C)cc1,2.812
6832,COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1,2.046
6833,COc1ccc2c(=O)c3ccccc3oc2c1CN1CCCCC1,3.247
6834,C=CCN=C=O,2.696
6835,CCCCCCOC(=O)Oc1ccccc1C(=O)O,1.888
